ID,KIDSDRIV,BIRTH,AGE,HOMEKIDS,YOJ,INCOME,PARENT1,HOME_VAL,MSTATUS,GENDER,EDUCATION,OCCUPATION,TRAVTIME,CAR_USE,BLUEBOOK,TIF,CAR_TYPE,RED_CAR,REVOKED,MVR_PTS,CLM_AMT,CAR_AGE,URBANICITY,CLM_COUNT,EXPOSURE
624846910,0,6-Jan-53,46,0,11,45000,No,160000,Yes,M,High School,Blue Collar,35,Commercial,6100,7,Minivan,yes,No,0,0,9,Highly Rural/ Rural,0,0.975
122549723,0,25-Feb-46,53,0,15,107000,No,335000,Yes,F,Masters,Lawyer,31,Private,21750,10,Minivan,no,No,4,0,17,Highly Urban/ Urban,0,1
320270230,0,14-Dec-52,46,0,14,104000,No,305000,No,M,Masters,Unknown,47,Commercial,16490,1,Van,yes,No,0,0,14,Highly Urban/ Urban,0,1
931698859,0,20-May-51,48,0,11,,No,252000,Yes,M,High School,Blue Collar,45,Commercial,18370,4,Van,yes,No,0,0,1,Highly Rural/ Rural,0,1
478553505,2,30-Jul-57,42,2,14,29000,No,,Yes,F,High School,Home Maker,13,Private,9480,4,SUV,no,No,0,0,8,Highly Rural/ Rural,0,0.864
618365904,0,16-Oct-57,42,2,14,,No,290000,Yes,M,Doctors,Manager,25,Private,15990,1,Minivan,yes,No,0,0,14,Highly Urban/ Urban,0,0.726
56102366,0,27-May-47,52,0,13,101000,No,,Yes,F,Masters,Manager,28,Private,10160,11,SUV,no,No,0,0,13,Highly Urban/ Urban,0,1
5941567,0,19-Apr-45,54,0,,22000,No,164000,Yes,F,High School,Clerical,47,Private,18200,1,Minivan,no,No,1,23304,10,Highly Urban/ Urban,2,1
547910569,0,31-Mar-41,58,4,16,46000,No,241000,Yes,M,High School,Clerical,34,Private,18860,11,Van,yes,No,0,0,12,Highly Urban/ Urban,0,1
547417844,0,2-Feb-51,48,0,12,13000,No,154000,Yes,F,Below High School,Clerical,37,Private,9550,1,Sports Car,no,No,1,5261,8,Highly Urban/ Urban,4,0.489
150966823,1,2-Jun-56,43,3,10,40000,No,165000,Yes,M,High School,Clerical,81,Commercial,5520,4,Pickup,no,No,0,0,,Highly Rural/ Rural,0,1
410879552,0,1-Mar-47,52,0,12,80000,No,225000,No,M,Bachelors,Professional,35,Commercial,23750,7,Panel Truck,no,No,3,0,,Highly Urban/ Urban,0,1
167104722,0,14-Sep-63,36,1,9,72000,Yes,,No,M,Bachelors,Professional,24,Commercial,18550,1,Van,yes,No,4,2265,14,Highly Urban/ Urban,2,1
69005880,0,21-Jan-64,35,3,13,1000,No,,Yes,F,High School,Student,36,Commercial,14960,4,SUV,no,No,2,0,6,Highly Urban/ Urban,0,1
392148754,0,12-Nov-57,42,0,13,57000,No,177000,No,M,High School,Blue Collar,26,Commercial,11370,4,Pickup,no,Yes,3,0,8,Highly Urban/ Urban,0,0.504
195054268,2,28-Sep-58,41,2,13,34000,No,123000,Yes,F,High School,Blue Collar,29,Commercial,1500,6,SUV,no,No,3,0,1,Highly Urban/ Urban,0,1
658501237,0,14-Sep-53,46,0,10,22000,No,90000,No,F,Below High School,Blue Collar,27,Private,24360,1,SUV,no,Yes,3,3265,1,Highly Urban/ Urban,4,0.651
594389933,0,20-Jul-61,38,4,14,40000,No,166000,Yes,M,High School,Blue Collar,42,Commercial,20280,1,Van,no,No,7,5457,9,Highly Urban/ Urban,5,1
817050483,0,14-Nov-55,44,0,8,68000,No,252000,Yes,M,Bachelors,Professional,11,Private,16480,13,Minivan,yes,No,1,0,7,Highly Rural/ Rural,0,1
874308442,0,28-Apr-71,28,1,10,16000,Yes,,No,M,Below High School,Clerical,42,Private,1590,4,Minivan,yes,No,1,0,5,Highly Rural/ Rural,0,1
790438694,0,24-Dec-52,46,0,9,60000,No,192000,Yes,M,Masters,Lawyer,58,Private,12080,6,Pickup,no,No,4,0,12,Highly Urban/ Urban,0,1
945912532,0,23-Dec-48,50,0,13,35000,No,160000,No,F,Below High School,Clerical,21,Private,15690,1,Sports Car,no,Yes,0,6228,1,Highly Urban/ Urban,2,0.582
448646758,0,21-Jan-48,51,0,10,118000,No,,No,M,High School,Professional,68,Commercial,23740,4,Panel Truck,yes,No,2,0,8,Highly Rural/ Rural,0,1
191145980,0,9-May-49,50,0,11,30000,No,160000,Yes,F,Below High School,Clerical,33,Private,15070,13,SUV,no,No,0,0,,Highly Urban/ Urban,0,1
956444913,0,21-Dec-53,45,0,13,60000,No,,No,M,Masters,Lawyer,36,Private,6000,21,Pickup,yes,No,1,0,,Highly Rural/ Rural,0,1
452052599,0,10-Aug-42,57,0,13,197000,No,484000,No,M,Masters,Professional,42,Commercial,7910,1,Minivan,yes,Yes,5,0,15,Highly Urban/ Urban,0,1
130158352,1,5-Feb-58,41,2,13,59000,No,215000,Yes,M,Masters,Lawyer,25,Private,17310,16,Van,no,No,1,0,11,Highly Urban/ Urban,0,1
193026223,0,27-May-44,55,0,13,235000,No,554000,Yes,F,Doctors,Lawyer,54,Private,24960,1,Van,no,No,0,0,,Highly Urban/ Urban,0,1
768528978,0,30-Apr-55,44,0,8,,No,231000,Yes,F,Masters,Lawyer,29,Private,18890,1,Minivan,no,No,0,0,21,Highly Urban/ Urban,0,1
100830732,0,8-Mar-57,42,2,13,7000,No,95000,Yes,F,Bachelors,Home Maker,25,Private,7520,1,Sports Car,no,No,0,0,9,Highly Urban/ Urban,0,1
208315049,0,9-Jul-57,42,0,11,24000,No,,Yes,F,High School,Professional,35,Private,10840,4,Minivan,no,No,3,0,9,Highly Urban/ Urban,0,1
843422840,0,2-May-53,46,0,6,140000,No,364000,Yes,M,Bachelors,Blue Collar,30,Commercial,22780,21,Panel Truck,no,No,7,0,10,Highly Urban/ Urban,0,1
499001916,0,25-Mar-52,47,0,10,72000,No,207000,No,M,Bachelors,Blue Collar,21,Commercial,34790,4,Panel Truck,yes,No,3,0,11,Highly Urban/ Urban,0,1
346637435,0,12-Aug-60,39,0,8,29000,No,141000,Yes,M,Below High School,Clerical,26,Commercial,28000,7,Panel Truck,yes,No,1,4685,6,Highly Urban/ Urban,3,1
151974498,0,10-Dec-61,37,3,14,41000,Yes,203000,No,M,High School,Blue Collar,12,Commercial,9290,1,Pickup,yes,No,0,539,1,Highly Urban/ Urban,2,0.381
197563059,0,18-Nov-46,52,0,11,19000,No,,No,F,Below High School,Home Maker,50,Private,10460,10,SUV,no,No,0,0,1,Highly Urban/ Urban,0,1
154344467,0,22-Jun-52,47,0,11,125000,No,335000,Yes,F,Doctors,Professional,12,Commercial,29620,11,Pickup,no,No,4,0,17,Highly Urban/ Urban,0,1
923020250,0,20-Jun-46,53,0,0,0,No,,No,M,High School,Student,43,Commercial,8640,13,Pickup,yes,Yes,0,0,1,Highly Urban/ Urban,0,0.918
1860885,0,21-Nov-49,49,0,12,,No,329000,Yes,F,Doctors,Doctor,37,Private,19480,13,Pickup,no,Yes,0,0,,Highly Urban/ Urban,0,1
573965811,0,7-Jun-57,42,3,15,75000,Yes,,No,M,Masters,Blue Collar,62,Commercial,6530,4,Pickup,yes,No,0,0,7,Highly Rural/ Rural,0,1
356077226,0,21-Nov-55,43,0,11,75000,No,,No,M,Bachelors,Manager,44,Private,15800,10,Minivan,yes,No,5,0,7,Highly Urban/ Urban,0,1
313335491,0,9-Sep-52,47,0,7,70000,No,,No,M,High School,Blue Collar,33,Commercial,18240,17,Van,yes,No,0,0,1,Highly Rural/ Rural,0,1
24617929,0,29-Dec-60,38,0,14,58000,No,204000,Yes,M,Bachelors,Professional,32,Private,15740,4,Minivan,yes,No,0,0,11,Highly Urban/ Urban,0,1
42468696,0,29-Jul-44,55,0,12,58000,No,223000,Yes,M,Masters,Lawyer,53,Private,34030,1,Minivan,yes,No,2,0,16,Highly Urban/ Urban,0,0.204
860143895,0,3-Jun-57,42,0,12,92000,No,262000,Yes,F,Masters,Professional,41,Private,15650,4,Minivan,no,No,0,0,19,Highly Urban/ Urban,0,1
922562855,0,10-Oct-49,50,0,12,48000,No,215000,No,F,Bachelors,Blue Collar,53,Commercial,11300,6,SUV,no,No,0,4696,9,Highly Urban/ Urban,1,1
420261410,0,14-Jul-57,42,0,10,41000,No,,No,F,High School,Clerical,48,Private,5700,10,SUV,no,No,0,2355,8,Highly Urban/ Urban,4,0.183
908744588,1,16-Jan-54,45,2,9,20000,Yes,102000,No,F,Below High School,Clerical,50,Private,9550,1,SUV,no,No,0,0,1,Highly Urban/ Urban,0,0.192
326120152,0,8-Nov-58,41,0,6,10000,No,,No,M,Below High School,Blue Collar,30,Private,6550,4,Pickup,no,No,0,3065,1,Highly Urban/ Urban,4,0.81
548310522,0,11-Jun-53,46,0,0,0,No,,No,F,High School,Home Maker,19,Private,6990,1,SUV,no,No,3,0,9,Highly Urban/ Urban,0,0.372
20341236,0,11-Aug-65,34,1,11,45000,Yes,,No,F,High School,Blue Collar,52,Commercial,9360,4,SUV,no,Yes,0,0,1,Highly Urban/ Urban,0,0.396
63720055,0,9-Sep-53,46,0,8,102000,No,,No,M,Masters,Lawyer,25,Private,1500,9,Minivan,yes,No,2,0,8,Highly Urban/ Urban,0,1
809622353,0,19-Jul-39,60,0,13,38000,No,,No,M,Bachelors,Professional,17,Private,12520,3,SUV,yes,Yes,1,0,13,Highly Urban/ Urban,0,1
349451600,0,25-Apr-53,46,0,7,50000,No,183000,Yes,M,Masters,Unknown,63,Commercial,18050,7,Van,yes,No,5,32203,1,Highly Urban/ Urban,5,0.987
762044376,1,11-Sep-57,42,1,12,15000,Yes,98000,No,F,High School,Home Maker,45,Private,11020,4,SUV,no,No,0,1280,5,Highly Urban/ Urban,3,1
359736972,0,18-Apr-42,57,0,8,82000,No,308000,Yes,F,High School,Blue Collar,30,Commercial,15570,4,SUV,no,No,7,3007,7,Highly Urban/ Urban,1,1
43203770,0,8-Jun-49,50,0,0,0,No,88000,Yes,F,Bachelors,Home Maker,44,Private,8370,7,Sports Car,no,No,0,0,1,Highly Urban/ Urban,0,0.879
257138944,0,30-May-74,25,1,9,71000,No,202000,Yes,M,Bachelors,Professional,19,Commercial,23910,7,Panel Truck,yes,No,7,4539,12,Highly Urban/ Urban,6,0.564
867943520,0,14-Aug-59,40,1,13,114000,No,272000,Yes,F,Masters,Unknown,19,Commercial,18080,7,Pickup,no,No,0,0,13,Highly Urban/ Urban,0,0.891
79268082,0,18-May-46,53,0,15,186000,No,,Yes,F,Masters,Lawyer,11,Private,25420,7,Minivan,no,No,0,0,14,Highly Urban/ Urban,0,1
586286532,0,16-May-50,49,0,12,114000,No,354000,Yes,M,Doctors,Unknown,30,Commercial,9020,1,Pickup,no,No,1,0,13,Highly Urban/ Urban,0,1
932686219,0,8-Feb-64,35,0,8,34000,No,123000,Yes,M,Masters,Unknown,53,Commercial,7600,6,Pickup,yes,Yes,0,0,19,Highly Urban/ Urban,0,0.69
736860175,0,13-Apr-64,35,2,13,55000,No,171000,Yes,F,Bachelors,Blue Collar,20,Commercial,10530,7,SUV,no,No,0,0,7,Highly Urban/ Urban,0,1
278169212,0,30-Dec-43,55,0,13,10000,No,126000,Yes,F,Doctors,Doctor,20,Private,7960,1,SUV,no,No,2,0,15,Highly Urban/ Urban,0,1
810017911,1,22-Jun-40,59,2,14,28000,No,162000,Yes,F,Masters,Home Maker,49,Private,3950,6,SUV,no,No,0,2727,9,Highly Rural/ Rural,2,0.36
800368765,0,24-Oct-61,38,1,17,14000,No,61000,Yes,F,Below High School,Clerical,27,Private,6710,10,Sports Car,no,No,0,7893,1,Highly Urban/ Urban,4,0.075
931868441,3,23-Aug-55,44,4,10,74000,Yes,,No,F,High School,Blue Collar,50,Commercial,19330,11,Minivan,no,No,5,0,1,Highly Rural/ Rural,0,1
162656507,1,26-Apr-59,40,2,11,43000,Yes,225000,No,F,High School,Clerical,14,Private,9810,13,SUV,no,No,9,0,11,Highly Urban/ Urban,0,1
948349003,0,19-Mar-45,54,0,11,36000,No,154000,Yes,M,Masters,Unknown,28,Commercial,31800,13,Panel Truck,no,No,2,0,14,Highly Urban/ Urban,0,0.966
652872436,0,20-Apr-50,49,0,13,100000,No,,No,M,High School,Blue Collar,40,Commercial,8420,13,Pickup,yes,No,3,0,1,Highly Urban/ Urban,0,0.483
691925852,0,3-Jul-48,51,0,6,101000,No,298000,Yes,F,Bachelors,Blue Collar,20,Commercial,16730,4,SUV,no,No,0,0,10,Highly Urban/ Urban,0,1
117290004,0,17-Jan-41,58,0,14,90000,No,273000,Yes,F,Bachelors,Professional,33,Private,22040,6,Minivan,no,No,0,0,13,Highly Urban/ Urban,0,1
401136567,0,18-Mar-49,50,0,13,57000,No,181000,Yes,M,Bachelors,Professional,8,Private,12240,6,Minivan,yes,No,0,0,11,Highly Urban/ Urban,0,1
353028480,0,30-Jul-70,29,1,11,88000,No,259000,Yes,F,Masters,Unknown,32,Private,13410,6,SUV,no,No,4,0,9,Highly Urban/ Urban,0,1
307314803,0,23-Nov-59,39,0,10,77000,No,,Yes,F,Bachelors,Professional,26,Private,26470,6,Minivan,no,No,0,0,8,Highly Rural/ Rural,0,1
88095988,0,19-Mar-54,45,2,12,,No,335000,Yes,F,Masters,Manager,13,Private,14780,7,SUV,no,No,0,2041,12,Highly Urban/ Urban,1,1
5752214,1,16-Jun-56,43,1,11,72000,Yes,,No,F,High School,Blue Collar,36,Commercial,29900,6,Pickup,no,No,2,0,1,Highly Rural/ Rural,0,1
302738462,0,13-Jul-53,46,0,7,61000,No,,No,F,Bachelors,Professional,36,Commercial,25850,1,Pickup,no,No,0,2078,10,Highly Urban/ Urban,2,1
552882821,0,31-Mar-63,36,0,9,51000,No,,No,F,High School,Blue Collar,66,Commercial,6710,1,Sports Car,no,No,3,0,9,Highly Rural/ Rural,0,1
329348554,0,6-Nov-39,60,0,12,45000,No,243000,No,F,Bachelors,Professional,43,Private,17980,3,Minivan,no,No,1,6004,16,Highly Urban/ Urban,2,1
743964218,0,3-Aug-66,33,1,11,10000,No,126000,Yes,F,Below High School,Clerical,18,Private,2500,17,SUV,no,No,1,0,6,Highly Urban/ Urban,0,1
903187204,0,3-Aug-58,41,0,5,58000,No,195000,Yes,F,High School,Blue Collar,27,Commercial,29680,1,SUV,no,No,3,0,8,Highly Rural/ Rural,0,1
27596642,0,7-May-54,45,0,13,87000,No,244000,Yes,M,Bachelors,Blue Collar,55,Commercial,17330,5,Minivan,yes,No,2,0,5,Highly Urban/ Urban,0,1
388050397,0,28-Jan-62,37,0,12,38000,No,139000,Yes,F,High School,Blue Collar,51,Commercial,23350,1,SUV,no,No,0,1901,10,Highly Rural/ Rural,2,1
695212192,0,5-Jun-42,57,0,12,55000,No,233000,Yes,M,Masters,Lawyer,29,Private,17950,1,Van,yes,No,0,0,,Highly Urban/ Urban,0,1
380373654,0,15-May-47,52,0,8,22000,No,175000,Yes,M,Below High School,Clerical,64,Commercial,17270,1,Van,no,No,0,0,6,Highly Rural/ Rural,0,1
856617507,0,20-Apr-67,32,1,12,94000,Yes,,No,F,Bachelors,Blue Collar,40,Commercial,14070,13,SUV,no,Yes,3,4324,8,Highly Urban/ Urban,2,0.153
572607255,0,4-Feb-63,36,0,4,2000,No,,No,F,High School,Student,64,Commercial,6980,1,SUV,no,No,0,0,9,Highly Rural/ Rural,0,1
413295070,0,14-Jul-42,57,0,14,144000,No,404000,Yes,M,Bachelors,Manager,32,Private,8540,6,Pickup,yes,No,0,0,8,Highly Urban/ Urban,0,1
126873088,0,31-Dec-49,49,0,12,46000,No,159000,Yes,F,Below High School,Clerical,12,Private,21590,1,Minivan,no,No,0,0,4,Highly Urban/ Urban,0,1
672676093,0,2-Mar-58,41,0,10,94000,No,,No,F,High School,Blue Collar,10,Private,14640,1,Minivan,no,No,0,0,10,Highly Urban/ Urban,0,1
43067331,0,25-Mar-53,46,0,10,50000,No,170000,Yes,M,Bachelors,Manager,36,Commercial,11110,1,Pickup,yes,No,2,0,6,Highly Urban/ Urban,0,1
918636190,0,5-Apr-40,59,0,14,78000,No,300000,Yes,M,Bachelors,Professional,11,Commercial,17560,6,Van,no,No,0,2463,11,Highly Urban/ Urban,5,1
651883370,0,9-Jun-37,62,0,14,,No,216000,Yes,M,Below High School,Blue Collar,48,Private,12290,1,SUV,yes,No,0,0,7,Highly Rural/ Rural,0,1
951601476,0,2-Jan-54,45,0,,73000,No,256000,Yes,F,High School,Blue Collar,28,Commercial,14650,10,Minivan,no,Yes,7,5095,1,Highly Urban/ Urban,3,0.837
131421512,0,20-Dec-57,41,0,0,0,No,96000,Yes,F,Masters,Lawyer,33,Private,8870,1,SUV,no,Yes,1,0,10,Highly Urban/ Urban,0,1
688624466,0,23-Nov-59,39,0,12,87000,No,232000,Yes,M,Bachelors,Blue Collar,30,Commercial,18330,1,Van,no,No,0,843,9,Highly Urban/ Urban,1,1
357823029,0,30-Sep-46,53,0,,77000,No,249000,Yes,F,Bachelors,Blue Collar,51,Commercial,32260,1,Minivan,no,No,2,0,13,Highly Urban/ Urban,0,1
492542727,1,21-May-54,45,3,10,16000,No,146000,Yes,F,Below High School,Clerical,42,Private,15860,1,SUV,no,Yes,2,1294,1,Highly Urban/ Urban,5,1
619748463,0,24-Dec-40,58,0,,1000,No,,Yes,M,Below High School,Student,11,Private,10900,1,Minivan,yes,No,0,13875,1,Highly Urban/ Urban,1,0.03
747557690,1,5-Aug-50,49,0,6,138000,No,375000,Yes,M,Masters,Lawyer,22,Private,9260,9,Minivan,yes,No,1,0,10,Highly Urban/ Urban,0,1
97967482,0,1-Jan-51,48,0,10,15000,No,112000,Yes,F,Masters,Lawyer,32,Private,11550,7,SUV,no,No,0,0,11,Highly Urban/ Urban,0,1
264151144,0,12-Oct-41,58,0,15,99000,No,,No,M,Bachelors,Blue Collar,22,Commercial,19200,6,Minivan,yes,No,0,0,6,Highly Urban/ Urban,0,1
55839290,0,23-Apr-65,34,4,15,3000,Yes,,No,F,High School,Home Maker,61,Private,9670,6,SUV,no,No,1,0,1,Highly Urban/ Urban,0,1
243766006,0,20-May-50,49,0,14,48000,No,201000,Yes,M,High School,Blue Collar,37,Commercial,15620,7,Minivan,yes,No,1,0,1,Highly Urban/ Urban,0,1
955002159,0,19-Jun-70,29,0,12,58000,No,198000,Yes,M,Doctors,Unknown,28,Private,7330,7,Pickup,no,No,4,0,8,Highly Urban/ Urban,0,1
663206892,0,20-Apr-44,55,1,15,114000,No,341000,Yes,F,Masters,Lawyer,18,Private,20290,11,Minivan,no,No,0,0,16,Highly Urban/ Urban,0,1
198528028,0,21-Jul-56,43,2,18,37000,No,122000,Yes,F,Below High School,Blue Collar,30,Commercial,21100,6,Pickup,no,No,0,0,1,Highly Urban/ Urban,0,1
414976092,1,15-Jan-63,36,2,0,0,No,,Yes,F,Below High School,Home Maker,36,Private,1500,6,SUV,no,No,3,0,7,Highly Urban/ Urban,0,1
796282922,0,22-Apr-43,56,0,14,67000,No,246000,Yes,M,Doctors,Doctor,39,Private,11620,4,Pickup,no,No,0,0,17,Highly Urban/ Urban,0,1
195054268,2,28-Sep-58,41,2,13,34000,No,123000,Yes,F,High School,Blue Collar,29,Commercial,6180,4,Sports Car,no,No,5,0,1,Highly Urban/ Urban,0,1
475630863,0,1-Dec-61,37,2,13,32000,Yes,127000,No,M,High School,Home Maker,35,Private,12660,6,Minivan,yes,No,0,0,6,Highly Urban/ Urban,0,1
765672799,0,17-Jul-46,53,0,10,25000,No,150000,No,M,Below High School,Blue Collar,19,Private,10840,1,Minivan,yes,No,0,0,1,Highly Urban/ Urban,0,1
30946151,0,25-Dec-52,46,0,13,37000,No,206000,Yes,M,High School,Blue Collar,85,Commercial,17540,10,Van,no,No,1,0,1,Highly Rural/ Rural,0,1
699416315,0,22-Feb-36,63,2,13,64000,Yes,,No,F,Masters,Manager,30,Private,14170,3,Sports Car,no,No,0,2895,12,Highly Urban/ Urban,4,0.06
692139764,0,26-Apr-60,39,0,14,58000,No,185000,Yes,M,Masters,Lawyer,54,Private,3200,1,Minivan,yes,No,0,0,,Highly Urban/ Urban,0,1
354298037,0,18-Mar-42,57,0,10,59000,No,210000,Yes,M,Bachelors,Professional,16,Commercial,6470,1,Pickup,yes,Yes,3,0,12,Highly Rural/ Rural,0,1
805025207,0,23-Sep-49,50,0,8,34000,No,176000,No,F,Below High School,Clerical,40,Private,4890,17,SUV,no,No,2,0,,Highly Urban/ Urban,0,0.096
247903379,0,21-May-45,54,0,12,,No,201000,Yes,M,Below High School,Blue Collar,36,Commercial,11030,10,Pickup,yes,Yes,7,1215,4,Highly Urban/ Urban,3,0.117
431950127,0,7-Feb-60,39,2,7,12000,No,93000,Yes,F,High School,Home Maker,66,Private,16320,1,SUV,no,No,1,6889,8,Highly Urban/ Urban,3,0.897
598425831,0,9-Mar-52,47,0,10,148000,No,349000,Yes,F,Masters,Lawyer,49,Private,6200,4,SUV,no,No,0,0,20,Highly Urban/ Urban,0,1
599140338,0,4-Mar-51,48,0,12,59000,No,240000,No,F,Masters,Lawyer,45,Private,20360,6,SUV,no,No,0,4193,16,Highly Urban/ Urban,4,0.642
45380209,0,16-Nov-52,47,0,,62000,No,,No,M,Bachelors,Professional,57,Commercial,20690,6,Van,no,Yes,0,1009,4,Highly Urban/ Urban,5,1
29607327,0,20-Jun-51,48,0,11,89000,No,288000,No,M,Bachelors,Manager,35,Private,15240,3,Minivan,yes,No,1,0,11,Highly Urban/ Urban,0,1
989408905,0,16-Dec-65,33,0,11,92000,No,269000,Yes,M,Masters,Lawyer,51,Private,13950,3,Minivan,yes,No,0,0,13,Highly Urban/ Urban,0,1
59213729,0,26-Jun-47,52,0,,35000,No,,No,M,Masters,Lawyer,8,Private,12850,4,Minivan,no,No,5,0,16,Highly Urban/ Urban,0,1
977521421,0,17-Jun-55,44,3,12,70000,No,240000,Yes,M,Masters,Manager,37,Commercial,22830,9,Panel Truck,yes,No,0,0,15,Highly Urban/ Urban,0,0.861
532480966,3,6-Sep-56,43,3,15,41000,No,142000,Yes,M,High School,Clerical,19,Commercial,27010,1,Panel Truck,yes,No,3,0,9,Highly Urban/ Urban,0,1
504971762,0,17-Feb-70,29,3,15,46000,Yes,149000,No,M,High School,Blue Collar,20,Commercial,16420,10,Minivan,no,No,0,6409,10,Highly Urban/ Urban,4,1
52902058,0,1-Feb-58,41,0,11,85000,No,271000,Yes,M,Masters,Lawyer,38,Private,10440,4,Pickup,no,No,0,0,19,Highly Rural/ Rural,0,1
685003524,0,17-Dec-50,48,0,13,133000,No,394000,Yes,M,Masters,Unknown,38,Commercial,22360,1,Van,no,No,0,0,,Highly Rural/ Rural,0,1
423647201,0,15-Dec-49,49,0,13,90000,No,270000,Yes,F,Doctors,Unknown,40,Commercial,30330,1,Pickup,no,No,0,0,,Highly Urban/ Urban,0,1
719936557,0,17-Dec-53,45,2,1,42000,No,185000,Yes,F,Below High School,Blue Collar,20,Private,10530,16,Sports Car,no,No,0,0,5,Highly Rural/ Rural,0,1
584489206,1,27-Sep-62,37,1,12,152000,Yes,,No,F,Doctors,Manager,34,Private,33380,1,Pickup,no,No,0,14929,,Highly Urban/ Urban,2,0.102
225204138,0,5-May-54,45,2,12,53000,Yes,,No,F,Bachelors,Professional,28,Private,13400,1,SUV,no,No,5,0,10,Highly Urban/ Urban,0,1
250821317,0,25-Mar-37,62,0,15,94000,No,260000,Yes,F,Masters,Lawyer,5,Private,20160,4,SUV,no,No,1,0,8,Highly Urban/ Urban,0,1
302499769,0,3-Dec-49,49,0,11,6000,No,82000,Yes,M,Bachelors,Student,56,Commercial,16150,10,Minivan,yes,No,0,0,13,Highly Urban/ Urban,0,1
471431816,0,18-Dec-60,38,2,14,10000,No,,Yes,F,Below High School,Clerical,65,Private,15200,1,Minivan,no,No,0,0,1,Highly Urban/ Urban,0,1
299191262,0,18-Oct-68,31,3,13,99000,Yes,,No,F,Doctors,Manager,29,Private,21180,17,SUV,no,No,0,0,11,Highly Urban/ Urban,0,0.561
504800653,0,6-Dec-50,48,0,13,120000,No,359000,Yes,M,Masters,Professional,60,Private,6100,11,Minivan,yes,No,0,0,12,Highly Urban/ Urban,0,1
837299054,0,22-Aug-54,45,0,12,92000,No,269000,Yes,F,Masters,Lawyer,25,Private,15160,1,SUV,no,No,0,0,12,Highly Urban/ Urban,0,1
453734391,0,9-Jun-48,51,0,11,64000,No,202000,Yes,M,Bachelors,Blue Collar,31,Commercial,13030,1,Minivan,yes,No,4,0,11,Highly Rural/ Rural,0,0.771
61920510,0,1-Feb-55,44,0,9,77000,No,214000,No,M,High School,Blue Collar,11,Commercial,12680,4,Minivan,no,No,0,0,5,Highly Urban/ Urban,0,1
376951777,0,18-Sep-46,53,0,14,67000,No,252000,Yes,F,High School,Blue Collar,20,Commercial,13550,13,SUV,no,No,0,0,8,Highly Rural/ Rural,0,0.531
551233343,0,31-Jan-45,54,0,13,24000,No,143000,Yes,M,High School,Clerical,35,Private,15240,9,Minivan,no,No,0,0,1,Highly Urban/ Urban,0,1
957845672,0,25-Jan-67,32,2,0,,No,87000,Yes,F,Below High School,Home Maker,39,Private,4700,7,SUV,no,No,0,0,6,Highly Rural/ Rural,0,1
139087691,0,12-Feb-61,38,0,10,,No,,No,F,High School,Clerical,12,Private,7060,1,Sports Car,no,No,5,0,1,Highly Urban/ Urban,0,0.663
801577667,0,27-Sep-47,52,0,9,107000,No,332000,Yes,M,Bachelors,Professional,39,Private,17740,1,Minivan,yes,No,0,0,9,Highly Urban/ Urban,0,1
747579957,0,29-Sep-57,42,0,10,74000,No,,No,M,Masters,Unknown,46,Commercial,5700,10,Pickup,yes,No,1,0,5,Highly Urban/ Urban,0,0.204
839197157,0,3-Jan-60,39,0,11,60000,No,,No,M,High School,Clerical,38,Private,5400,10,Pickup,yes,No,2,0,6,Highly Rural/ Rural,0,1
898631869,0,5-Aug-53,46,0,10,78000,No,,No,M,High School,Blue Collar,41,Commercial,18620,11,Van,yes,No,5,0,1,Highly Urban/ Urban,0,1
232942859,0,17-Apr-59,40,2,11,196000,Yes,,No,M,Doctors,Lawyer,32,Private,29520,4,Minivan,no,No,0,0,10,Highly Urban/ Urban,0,1
532814342,0,31-Jul-54,45,0,10,,No,202000,Yes,F,Bachelors,Home Maker,39,Private,25280,1,Pickup,no,No,2,0,,Highly Urban/ Urban,0,1
196544770,0,9-May-42,57,0,,53000,No,,No,F,Below High School,Blue Collar,37,Commercial,34150,4,Pickup,no,No,0,0,8,Highly Urban/ Urban,0,1
559736125,0,14-Dec-65,33,1,10,24000,Yes,,No,F,High School,Clerical,39,Private,7200,1,Sports Car,no,No,7,3770,8,Highly Urban/ Urban,3,1
196679200,2,29-Jul-56,43,2,10,2000,No,113000,Yes,F,Below High School,Student,5,Private,1680,10,Sports Car,no,No,4,0,6,Highly Rural/ Rural,0,1
928170829,0,7-Aug-50,49,0,14,122000,No,385000,Yes,F,Bachelors,Blue Collar,29,Commercial,19020,1,SUV,no,No,0,0,5,Highly Rural/ Rural,0,1
982078476,0,26-Sep-49,50,0,0,0,No,91000,No,F,High School,Student,37,Private,6820,4,SUV,no,No,2,0,11,Highly Rural/ Rural,0,1
8698424,2,14-Jul-61,38,3,15,,No,339000,Yes,F,Bachelors,Blue Collar,15,Commercial,38260,1,Van,no,No,2,0,11,Highly Urban/ Urban,0,1
910732664,0,1-Nov-61,38,2,12,81000,No,224000,Yes,M,Masters,Unknown,31,Commercial,21480,1,Van,yes,No,0,2986,17,Highly Urban/ Urban,3,0.744
797163987,0,26-Jul-66,33,1,12,121000,No,354000,Yes,F,Bachelors,Manager,35,Private,5820,1,Pickup,no,No,3,0,4,Highly Urban/ Urban,0,1
960979349,0,23-Feb-66,33,3,10,29000,No,182000,Yes,F,High School,Clerical,19,Private,4390,7,SUV,no,Yes,0,3357,1,Highly Urban/ Urban,4,1
