x,y,group
-0.796254643,-2.434946078,1
0.842964618,-3.3241746,1
-0.521518635,0.2634917908,0
-0.436981815,-0.15459393,0
-0.194659122,0.0920453279,0
-1.031655338,-0.632875981,0
2.2123722292,-1.799046854,1
0.0159335249,0.2244257026,0
-0.504364771,-0.296579893,0
0.1887726459,0.037442169,0
-2.388639217,-2.415438495,1
-1.734020064,-2.723513478,1
-2.824312717,-1.25263486,1
-3.693875648,-1.011848383,1
-0.354698234,-2.937623794,1
0.596137007,0.159323822,0
-0.435917578,0.3785218013,0
0.2405305699,0.8189363005,0
-0.87817921,-0.16067114,0
-2.133239812,-3.281282747,1
2.7933660445,-1.988793881,1
-0.785674854,-2.360957093,1
3.2433042304,-0.056512471,1
0.300338566,0.2003486105,0
-0.19085504,0.3769273217,0
0.6140000843,-2.832990749,1
-0.586325292,3.3432955857,1
-0.843251233,0.4602078882,0
-2.042104397,1.3863193848,1
-0.523982546,0.0155053783,0
1.6020569696,3.1211826665,1
-1.561603534,-1.978302787,1
-2.54701692,-0.36134388,1
3.6754849509,1.2892306204,1
-0.079280205,-1.11445218,0
0.2413439136,-1.147288347,0
1.3307167987,-2.64632129,1
0.1603506702,0.0333469322,0
2.7838780171,-0.533228705,1
2.5899337272,-0.992691837,1
-2.77196168,-2.231467316,1
-0.167868174,-0.010078364,0
-2.704136518,0.2160791205,1
2.5168499104,1.0755049818,1
0.1562858618,-0.599412123,0
2.5908326206,1.384399339,1
0.3355791181,0.0149395185,0
0.5364739703,-3.591455083,1
-0.117616668,3.797713941,1
-1.133285591,-0.341842895,0
0.8851378032,-2.788970489,1
2.6484093987,-1.93669003,1
-0.146837756,0.1264029951,0
0.3553846882,0.3846401087,0
0.0474059357,-0.036246224,0
-3.360237027,0.6228457462,1
0.6940348628,-0.263156472,0
-0.858364062,0.5096482684,0
-0.143001895,-0.446755508,0
-1.588062751,3.0684837417,1
-0.468985802,0.2935945982,0
3.0347363477,-1.856983025,1
1.0260769802,0.2908424998,0
1.5641016729,3.4887188647,1
0.1412658174,-0.414757952,0
1.9423311078,-2.600058847,1
0.5283178498,0.61298527,0
-2.462733659,2.061728927,1
-0.87695532,-3.442703946,1
1.7284589187,-3.490210411,1
-0.192798908,-0.248432679,0
1.0400392452,-0.487946224,0
0.6129256077,0.7529432434,0
-0.663172811,0.8264243621,0
0.0620813255,0.0370050539,0
-0.950218038,0.0022508287,0
-0.097835949,-0.248520272,0
-0.581374732,-0.144576461,0
-3.34539668,1.2292756455,1
0.9517607054,-0.414165269,0
-0.322907787,-0.542630449,0
0.0866607634,0.8485760887,0
0.5581450278,3.2848988786,1
-2.372347546,1.5685455378,1
-0.764259029,-0.597810791,0
-0.591415577,0.9888723528,0
1.6448053989,3.1915877406,1
0.3757577694,0.5230777852,0
2.7095999679,-0.633801551,1
0.4571150924,0.695791051,0
-0.598464584,0.498476033,0
-3.573160875,-0.131649497,1
0.2625919449,-0.986420968,0
-0.006335078,0.1047081637,0
-0.194548828,-3.495347223,1
0.6097131396,0.77694127,0
-0.044763526,0.0760219917,0
-0.220120454,0.4253172701,0
-0.50545309,0.1012085083,0
0.2686465533,-0.141720926,0
-0.020982974,0.0553489025,0
3.0803129941,-1.955469322,1
1.4300746404,3.1051809693,1
1.2030490881,-3.268869564,1
-1.51952662,2.5568118012,1
-3.80745895,0.4691180215,1
-3.103069306,-1.255978377,1
-2.672273969,2.1321707701,1
3.0593132802,2.2048651824,1
0.0089566364,-0.635250637,0
3.5535878942,-0.714006959,1
-0.82000348,-0.340288969,0
0.0343687157,-1.065536273,0
-3.307847752,1.9156344833,1
-3.149639457,0.4603118237,1
0.1420307122,-0.053174249,0
-0.272041741,-0.875992182,0
0.5098082119,-0.951827478,0
0.5816732976,-0.66987459,0
0.2163609013,-0.001289841,0
2.012615164,1.7305179893,1
0.0675285858,-0.584993949,0
0.2203486657,2.9141373541,1
1.8299527814,3.1623291061,1
0.9302825425,2.7361772495,1
3.0566213772,-0.96647743,1
-0.287897526,0.4952350308,0
-2.361420645,1.0437711771,1
2.407119071,-2.469168665,1
-0.831224057,-0.313490798,0
1.7442752543,3.4596481989,1
0.0153080275,-0.097890659,0
-0.064518991,-0.029220534,0
1.2935524806,-2.579205239,1
2.0556913053,-2.881589256,1
-2.218809249,2.7919536166,1
-1.471443262,2.3631393968,1
0.3584733991,-0.235431342,0
0.6720294711,-0.853678878,0
-1.365812188,-2.278461023,1
-0.26359904,-0.017140937,0
0.6875795828,0.3990815211,0
-0.661925768,-2.46142399,1
0.967966915,-3.358697654,1
-0.585856178,1.0708923467,0
-0.967996606,-2.453718048,1
0.5373074265,0.8503953941,0
0.6681959962,0.5741288056,0
0.1817116905,0.8212987148,0
3.1878438632,1.4828768476,1
-2.97228361,1.6406947154,1
0.0344829703,0.3447104027,0
-2.708004666,-0.10785908,1
-0.028187485,-0.171896676,0
-0.271985786,-0.002136712,0
2.600701547,-2.169481441,1
0.196281378,0.4150420853,0
-0.916967273,-0.113347424,0
0.1949604654,-0.844993173,0
0.4532756444,-0.365018852,0
0.1343287333,0.731667286,0
1.1312203086,-3.268496404,1
-0.468843269,-3.685042807,1
0.4057982956,-0.277337267,0
-0.083579836,-0.138475492,0
-0.180659896,-0.384017502,0
-3.659235253,-0.744862718,1
-0.193656055,-0.171900456,0
-3.208341468,1.330547598,1
0.41334794,-0.682921546,0
1.8655455007,3.1864742827,1
2.6563740453,-2.413665139,1
0.3815107656,-0.179321414,0
0.1567250276,-3.274210869,1
0.0581518363,0.8379592883,0
0.3525449462,-3.029037009,1
0.7765983459,-0.199200672,0
-0.397034439,3.0640456547,1
-0.268290177,-0.080916781,0
0.1649936081,3.2017598514,1
-0.144817765,0.246781041,0
-0.019130233,-0.45459401,0
-1.581530858,-3.345227407,1
-0.779041224,-0.341711636,0
-2.782265368,0.4010440243,1
3.6620519692,-0.361804914,1
1.8790036677,-2.531968607,1
2.3548525781,2.7054906775,1
-1.105439901,-2.639609953,1
1.5998484498,3.129648199,1
-0.966379056,-0.41426094,0
-0.518304225,0.0154272206,0
-3.204268916,-1.844716028,1
2.5020790757,-1.743565379,1
3.3782137024,1.1449444853,1
0.2308590254,-2.525200365,1
2.1310626581,1.8999318727,1
-0.595796998,-0.168637498,0
-0.140630044,0.7689417849,0
0.5443684629,0.1645614114,0
0.2009234113,0.2998790762,0
-0.372972713,2.7437374961,1
1.0488141366,0.1673348927,0
-2.497544248,-2.625840719,1
-2.799814456,-1.404837902,1
0.6715986927,0.5799716813,0
2.5967612646,2.2930125973,1
-0.006985016,0.9205268633,0
-0.527832766,0.2558660219,0
0.4082178201,0.5661477412,0
-2.541889642,-2.850803082,1
-2.789804838,-1.262840721,1
0.0571617232,-0.087562265,0
0.0447243239,0.5613191769,0
-1.17446102,-0.163997516,0
-3.615621529,0.6448580584,1
2.5454456956,1.7966565591,1
0.8887548501,0.8487114949,0
0.0367724309,0.0364423011,0
0.0977688819,0.1276430457,0
-1.349042056,-2.912681634,1
0.1617707046,-2.719349205,1
-1.30766245,3.6888754328,1
0.3663771876,0.7738466023,0
0.3957367455,-0.305618248,0
-0.375724675,0.9136502365,0
2.8615159395,1.7523713591,1
-3.102851559,0.5842819432,1
-1.039687398,3.5123399006,1
-3.50362081,-0.118311434,1
-1.121102809,2.9473196617,1
-2.505641833,-1.417582371,1
-0.859162279,-2.79557804,1
2.2121571774,1.7051633596,1
-2.637413877,-2.116481837,1
0.0909595909,0.5641256191,0
2.7016566801,0.1294165237,1
0.051274927,-0.04733209,0
1.1036531102,-0.087774497,0
0.5050356511,0.0888825985,0
-0.985914065,-0.546539208,0
-1.175029077,-0.178897091,0
0.5138017546,0.408346573,0
2.3518520875,0.9468979135,1
2.6095530156,-2.175417464,1
0.5764602711,0.2457464683,0
-0.917932996,-0.497510235,0
3.0867623804,-1.218253084,1
2.9736548214,0.6298100842,1
-0.807582524,-3.193836046,1
-0.841064534,-0.421572571,0
1.9091789095,-2.907490288,1
1.492623116,-2.493357996,1
0.6086447836,0.7452749309,0
-0.062058358,0.5210824599,0
-0.092510712,3.1259016948,1
0.2611620055,-0.194133257,0
0.1234161679,-0.331921317,0
-3.122563333,1.1193947588,1
0.0124731988,-0.069421369,0
-0.027245484,-1.060398857,0
2.076122855,-1.50024292,1
0.9397870882,-0.583499075,0
-1.737826791,2.6635461307,1
0.9469774377,0.0149103122,0
-0.089939035,0.273699027,0
2.5633388459,0.2627431904,1
0.7113951802,0.1921340789,0
1.8942862084,-2.211188284,1
3.7743028437,0.0227157138,1
-0.660290316,0.3082002455,0
0.9829144422,0.2059426533,0
0.8531226935,-0.058462672,0
2.8945600969,0.7021284412,1
2.3657187938,-2.933950463,1
-0.668181249,-0.17913526,0
-0.984991455,0.4692428895,0
1.5715601234,-3.444330307,1
-2.02491816,3.2481949324,1
2.9256141768,-2.110613592,1
-3.373458132,-0.773854937,1
3.423471237,-0.261998915,1
3.1202530479,-0.983304009,1
-1.459692366,-1.987457062,1
-3.701351414,0.4229915477,1
0.6333831321,-0.579121091,0
0.6190106188,-0.476502969,0
0.1808522784,3.6843965189,1
-1.388337614,3.5633282169,1
0.2994879616,0.2047773099,0
-0.616436286,-0.092096715,0
-0.24462562,-1.042382191,0
-0.69830947,-0.359707988,0
-0.256769336,0.1123713881,0
0.8526498842,0.7839381934,0
-0.198906671,-0.008909097,0
1.1568144199,-2.84867055,1
-0.232029687,0.1735524538,0
-1.209425732,2.9613549465,1
-2.755264284,1.7686887193,1
-2.678589896,-0.943614213,1
-0.158558492,-0.879540738,0
-0.603913987,-0.822600354,0
2.5868884173,-2.085930741,1
-1.04533603,-0.339206184,0
2.27845314,-2.422865091,1
1.9056771776,1.7364776563,1
-0.054874881,-0.436105361,0
-1.937764513,2.6389430363,1
1.1686624219,0.340528885,0
2.5504478993,-1.188552538,1
-3.76070209,0.1791099617,1
1.0299729423,-3.217456863,1
2.5416459361,-1.224748262,1
0.0983067738,0.0122701751,0
0.1166676137,0.0914469546,0
-1.799072076,-2.187399076,1
-0.574905058,0.4314990258,0
0.8678658861,0.4133473156,0
-0.212234473,-0.462691791,0
-0.525578698,-0.31840954,0
-1.141265577,-0.426246798,0
0.7667872692,3.3313670299,1
2.9464157667,-0.346562141,1
0.3508630563,0.1967165774,0
2.0523364172,1.9497207564,1
0.1207304807,0.223688844,0
-0.757009768,0.0733221548,0
1.9115289645,3.2318353681,1
1.4433999194,3.0837896669,1
1.6941064471,3.1551948285,1
1.9662091861,1.7861123599,1
0.4540568275,-0.169378104,0
0.7861440386,-3.082745123,1
-0.211100951,0.5673668583,0
-3.003650508,-0.157738476,1
0.9638356922,0.5334262748,0
-0.216419247,-2.973471212,1
-0.14085206,1.0403162889,0
-0.362653992,-0.899815404,0
-2.49878667,-0.72675084,1
0.3320940919,1.1067127249,0
-1.065796341,0.0659526883,0
0.1180303733,0.1519855258,0
1.2223669116,-3.54433129,1
-0.095731497,0.0881835357,0
-1.052688317,-0.452356339,0
-0.588319982,0.3236643855,0
-1.964617437,-2.95233063,1
-2.824246983,-2.603794668,1
-0.747976022,0.1308989697,0
-3.626042484,0.4797401978,1
0.6913638028,0.6388943097,0
-0.297535272,-0.889230777,0
-3.116435268,-1.43864122,1
-0.40012012,-0.530050605,0
-0.130592437,0.2091675111,0
-0.812041212,-0.537228393,0
0.1532045418,2.5914773987,1
0.2930125573,-0.208958633,0
-0.319057741,0.0666991953,0
2.8674876141,0.2274636943,1
-0.411677065,1.1076383082,0
-0.296564715,-0.134842092,0
-0.545994713,-0.978614011,0
-1.576370067,2.3701615589,1
-0.54997406,-0.535758619,0
-1.670509578,2.9280350037,1
-0.219861117,-1.102913695,0
2.4732128748,-0.061492325,1
0.6506187527,-0.536198248,0
-0.389083241,-2.901843803,1
2.3151923016,0.8719768783,1
0.0977761387,-0.050541044,0
0.3500079364,0.5424236609,0
-0.182284384,-2.732284552,1
-2.671518996,-1.059823949,1
2.7002441988,0.7739866748,1
-3.288953152,0.4900554916,1
-0.84291797,2.4159668037,1
-1.00845268,-0.392138683,0
0.1217432737,-0.019482448,0
-0.313885024,2.5941672762,1
0.1239436804,0.1708285711,0
2.0407926668,-2.9244758,1
2.2139088075,1.320460246,1
-0.496624255,0.1882099514,0
-1.046993315,-0.154710176,0
0.3779753203,0.3669412568,0
0.0805360229,0.3965441381,0
0.4364264371,-0.077018768,0
0.3558339089,0.7563608182,0
0.4565296566,0.2992649926,0
0.3467200788,-0.360682849,0
0.0145353161,-0.316882994,0
0.3821324688,-0.423372459,0
-0.273160801,0.0323105188,0
0.0213329921,0.05374289,0
0.4766896277,-0.305759368,0
-0.707097021,-2.622452026,1
0.4867307592,-0.729311255,0
2.3442137997,0.8588404405,1
2.8105662874,0.9929267433,1
-0.479119265,-0.679254654,0
0.2277284736,0.2038743641,0
-1.78922939,2.6090570688,1
3.3617142307,1.9533971569,1
-1.878540914,2.5835559039,1
0.0420252218,3.3352756941,1
-2.731360878,-0.183334683,1
-3.754365869,-0.724035453,1
-0.146350973,0.0910155819,0
-0.942049905,0.2972987984,0
0.3756526358,0.1686290549,0
-3.897251041,0.043658546,1
0.3737599426,-0.690665518,0
-1.41754969,-3.141066508,1
0.4557795895,-0.293379365,0
0.0850575769,-0.309107789,0
-3.227909963,1.3578838881,1
-0.641795457,-0.445306443,0
-0.011726149,0.0546814945,0
-0.751410383,-3.619150324,1
-0.811802688,0.1002214437,0
-0.212908639,3.0119027316,1
3.5189025627,-0.040714885,1
0.7793907628,-0.317868714,0
-2.818057811,0.5169608634,1
-1.026725397,2.52383757,1
-2.640312858,0.980636676,1
-0.033023613,2.8963622704,1
-1.050236363,-0.241856612,0
-1.347010815,-2.100893923,1
-0.202381137,0.9426238762,0
0.2843058237,0.6355584021,0
-0.886041158,-0.320776082,0
-0.388859089,-2.465346317,1
-0.222769221,2.7703753609,1
0.0685484383,0.3950475942,0
-0.269011863,-0.226335659,0
2.7915593722,2.6761623352,1
0.0940097768,0.8709924374,0
-1.807506846,2.8757679521,1
-1.88585864,3.0161915359,1
-0.150032739,-0.191877551,0
-1.064775738,-0.468655937,0
0.968585982,-2.707401492,1
-1.45592116,2.8610634915,1
0.26186955,-0.065242557,0
-2.949318471,-1.658733318,1
-0.5097902,-0.524882523,0
3.1402146644,-1.396876699,1
0.0663964829,1.0457668538,0
-0.766585729,-0.182627488,0
-2.800939105,-0.184113509,1
0.2073908091,0.1784857013,0
3.7498516292,0.2276697147,1
0.4288441761,-0.655269492,0
0.1775119928,3.5062473166,1
-0.209980603,-0.090467636,0
0.2598670968,0.2759357277,0
1.6435659379,3.0957394418,1
1.2403764147,2.5334696422,1
1.2229383799,2.8858724856,1
1.1093913334,-2.411817943,1
-1.97493429,2.3659123431,1
0.1963462799,0.1089868148,0
-0.761560672,-0.513804596,0
-0.268826423,3.8595552814,1
-1.195549915,0.2878035432,0
-2.870584793,-0.436324553,1
0.8757379892,2.8888016629,1
-1.14777698,-3.251658405,1
0.3113447575,0.3613872178,0
0.5852162117,3.7245201408,1
-3.138517676,1.265365779,1
-0.448735528,2.6787490592,1
-1.009638233,0.5167006894,0
-0.39720019,3.4565349041,1
3.0657015463,-0.691389553,1
0.2488682657,-3.895343326,1
0.6862701672,-0.641798378,0
1.5798147871,-2.423189661,1
-0.803253892,-0.490387869,0
-2.14890695,2.1088089309,1
0.4080367642,-0.484465808,0
1.2733495604,-3.293105269,1
0.0510430138,0.255345085,0
0.0433908516,0.5698549851,0
-0.283971968,-0.22524555,0
0.0213202644,-0.716548076,0
2.6481831475,1.2306465372,1
2.5516952668,-0.743711725,1
2.5929268808,-0.514959426,1
-0.635676536,-3.795413448,1
0.9769911112,0.1129177781,0
-2.321449714,-1.919493347,1
0.5881217577,-0.289672507,0
1.5962993611,2.1525788279,1
0.307722037,-2.450854839,1
-0.077388299,0.1988707166,0
-0.096525744,-0.422385509,0
0.2306545166,-0.05627209,0
-0.655984903,0.9474853915,0
0.1967777257,0.9365886777,0
-0.420393428,-2.570207845,1
-0.607842997,2.9749464409,1
2.161563246,1.9505660789,1
-0.043469837,-0.224341095,0
1.1299583313,-0.035390088,0
-0.03272895,-0.096682205,0
2.8822821537,-0.601925864,1
0.0298745751,2.6678892751,1
1.7624816065,-3.477923348,1
-0.612284044,-0.311108047,0
0.390929801,3.6437344265,1
0.0247862044,-0.572223618,0
1.4233955755,2.3738413561,1
-3.384644729,1.3838745097,1
-0.415074677,-2.714518064,1
-1.608375917,-2.845785471,1
-3.51192439,-0.35239479,1
0.5420947398,0.2198169778,0
-3.565578201,0.3536492732,1
3.4801112855,-0.205488787,1
3.8528505577,-0.106891656,1
-0.709968126,0.2366951892,0
-0.694253631,0.0456446981,0
-1.752985684,1.8206327364,1
-0.70181694,2.4887623468,1
-3.668693681,0.9344495281,1
1.6399310876,-1.88193765,1
0.7265614848,-0.785438867,0
3.4328331443,0.295380084,1
3.6694722783,0.9253215207,1
-1.413570859,-2.782312365,1
-3.785596767,-0.982719976,1
0.0409741269,-0.738079162,0
-0.180147185,-0.062765045,0
0.2948248465,-0.622489826,0
0.1133351871,0.3485204328,0
-1.856956991,-1.949499906,1
3.2018221221,1.61156349,1
1.4635532104,2.8613678721,1
1.3596983529,3.6031704119,1
-0.019732823,0.033640546,0
0.8974651506,0.1027658345,0
2.6538104675,2.8614120193,1
2.4318609292,-2.084335558,1
-1.595614794,2.5616011129,1
0.8918226642,-2.384374441,1
1.9488504211,-1.777865118,1
2.4085365568,1.7970973377,1
-0.511305029,-1.118638267,0
-2.699185915,-1.28354864,1
-1.742470135,-2.364782472,1
1.1758003599,-2.915165988,1
-0.319759641,0.8586017901,0
0.6034495779,0.3221695258,0
-0.325268146,-0.181095043,0
-0.689098003,0.2832439354,0
-0.03531318,-3.51658987,1
0.705649059,0.49231764,0
-1.567029064,-1.919883956,1
-3.355037452,1.8020168243,1
3.0111336686,-1.267392605,1
2.6204267668,-0.935548258,1
-2.397700084,1.7020161743,1
-0.075353139,-0.302271559,0
0.2346329001,1.1026780257,0
-0.05884312,2.9456804793,1
-1.35702806,2.0972587535,1
-0.112335385,-0.218969959,0
-0.372605607,-2.692596867,1
0.0057804371,-0.007454657,0
-0.80060044,-0.546506251,0
-0.540580597,-2.673265041,1
0.1313749679,0.9658489765,0
-2.714832131,-1.849747655,1
2.7423732677,-0.731407257,1
0.282937567,0.6666922643,0
-0.12505118,0.5395826377,0
-0.638134159,0.481722297,0
-2.909827873,-0.494348797,1
1.1009764284,0.3751004698,0
-0.387477507,2.7314302479,1
-0.086160988,0.09701126,0
-1.733735415,-3.152563922,1
0.5013179978,-0.710652985,0
-2.970358694,1.3056594872,1
-2.41466536,-1.502699662,1
-2.219187577,-1.19597675,1
-2.412121306,-0.68815637,1
3.2207846965,0.1936680446,1
2.8684212542,-0.031334604,1
2.3913206151,2.1956128975,1
0.0063123524,-0.001855662,0
-1.172984433,3.484679759,1
2.1098384045,1.5276667644,1
2.9640840736,-1.791312272,1
-2.454117933,-1.206660353,1
-0.834219265,0.3130257608,0
-2.667041502,1.365780512,1
-0.162458016,-0.848018081,0
-0.113448797,0.4180493444,0
-1.909610965,-1.551799692,1
2.9103095022,-0.826704151,1
0.5239283295,0.5382795867,0
-2.869415836,2.4559470087,1
3.3396810964,1.7190409375,1
0.5146373504,2.8757531825,1
-3.134127274,0.8046213911,1
3.5776833533,0.0389683387,1
0.4390224004,-0.621134535,0
-0.868767493,0.8495767424,0
-0.862539294,-0.181473128,0
-0.335302699,-0.128907175,0
-1.723798381,2.0311248828,1
3.0678238119,0.9664658011,1
-1.125067725,-0.384395319,0
3.5488734704,-0.531218898,1
-0.784800389,-0.276526482,0
-2.323810683,1.0099107333,1
0.4364556392,-3.559315427,1
0.6119315972,-2.773289552,1
1.5492178087,-2.778767789,1
1.4232910036,3.3263687026,1
0.467471243,-3.139170664,1
0.7253112613,-0.578643486,0
-0.023693677,-0.04962533,0
0.0989918453,-0.907651982,0
0.331180412,-0.281022583,0
-3.270458799,-0.852433919,1
-0.511278602,-0.043789501,0
-0.878674306,-0.281283402,0
0.0113075007,0.9510699561,0
-0.043812035,-0.041483216,0
1.7364247687,-1.796230463,1
-1.31790518,-2.681050779,1
-1.137466046,2.1970688181,1
0.4307942013,2.6103199774,1
-0.174257821,0.6117031921,0
0.3251541407,-0.962731789,0
0.7169935582,2.3823244417,1
1.2242551592,3.3052890927,1
-3.240913965,1.6955527342,1
-1.224344173,0.0693887783,0
-0.546119258,-0.955850989,0
-0.846654211,0.1301017221,0
-2.601723956,2.6117690097,1
-1.068233602,-0.284278139,0
-0.303739386,-0.838531928,0
-0.557871068,2.8616095583,1
0.0213648101,0.6608748273,0
-0.015669389,0.4969993763,0
-0.133403152,-0.332768761,0
3.5739086671,1.4250342205,1
0.2241140414,3.2432479635,1
-0.168265664,0.1452449966,0
3.521928657,0.5597658881,1
0.3568454309,0.0085153539,0
0.319530221,0.4694574732,0
-0.790486875,2.9244121155,1
0.9708752512,-0.423398313,0
0.3228852677,0.3129190538,0
-1.501179946,-2.112813126,1
-3.227848303,0.8893723249,1
2.9934715929,0.063654197,1
0.3928583271,-0.917970955,0
0.2418373407,-0.320320073,0
2.5298605057,2.3440081433,1
-0.854450723,2.3950190277,1
-0.005394228,-0.009003568,0
-0.592083106,0.9225877382,0
0.7110227035,-0.746972892,0
2.059365524,-1.899951546,1
-0.264283764,0.0133259518,0
-1.525049368,-2.948957186,1
-0.582291466,-0.360396909,0
-0.283638279,-0.72701327,0
-2.282203637,1.2547067194,1
-0.023293073,-0.454726647,0
-0.559285498,0.2366609532,0
-0.421216122,-2.753860458,1
